PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
561800850018,JUNCTION TYPE ROUTE INDICATOR - 2 Way,Active,Active,0.0,C,Operational
561800850018,JUNCTION TYPE ROUTE INDICATOR - 2 Way,Active,Active,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Monitor,4382.28,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,B,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,B,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Monitor,98859.0,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,A,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,A,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,A,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,B,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,A,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,A,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,B,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,A,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,B,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,381163.3,B,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,B,Operational
560608710010,PBT TERMINAL 60mm,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,A,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,A,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,A,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,B,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,A,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,A,Operational
567916800025,Mini DCDP Cabinet containing 06 nos of 110V DC input to 24-40VDC output 10 capacity conver....,Active,Active,112100.0,C,Operational
567916800025,Mini DCDP Cabinet containing 06 nos of 110V DC input to 24-40VDC output 10 capacity conver....,Active,Active,112100.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,B,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,67149.6,B,Operational
539838630104,KLCR Box for 4 Way,Active,Active,480307.2,A,Operational
539838630104,KLCR Box for 4 Way,Active,Active,480307.2,B,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,A,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,A,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,A,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,C,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,B,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,A,Operational
56509959,"Supply of  PVC insulated, armoured, unscreened, underground Railway signaling copper cable....",Active,Monitor,0.0,A,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,B,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,C,Operational
501000260543,GI pipe 100mm dia 6 Mtrs long,Active,Monitor,335748.0,B,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,A,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,A,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,A,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,B,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,A,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,A,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,C,Operational
56501006,"SIGNAL CABLE, 24 CORE PVC INSULATED UNDER GROUND UNECRNEED ARMOURED CABLE COPPER CONDUCTOR....",Active,Active,4981905.25,C,Operational
