PL_Code,Description,Inventory_Action,Normalized_Inventory_Value,Movement_Status,Source_Universe,Inventory_Value,Inventory_Domain,Business_Unit,Division,Depot,Snapshot_Date,Pipeline_Version
501000260543,GI pipe 100mm dia 6 Mtrs long,Retain,335748.0,Active,Operational,335748.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Retain,260145.6,Active,Operational,260145.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Retain,380956.16,Active,Operational,380956.16,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501026750021,Mother Board Card (Puncom),Rationalize,12000.0,Slow Moving,Operational,12000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50132453,Telephone card 3 Way 1.5m long,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50132600,Telephone card 3 Way 1.5m long,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
501800241427,Horn unit (40w),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50210014,Emergency Socket Box,Monitor,740695.44,,Strategic,740695.44,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50231832/50231881,Telephone Electronic Push Button,Monitor,540504.9,,Strategic,540504.9,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50231959,Telephone Electronic Push Button   main - Extn .1+1,Monitor,646750.0,,Strategic,646750.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50232319,MAGNETIC TELEPHONE WITH ELECTRO DYNAMIC TRANDUCERS CONFIRMING TO RDSO SPECN.NO.IRS-TC-36/9....,Retain,1374540.64,Active,Operational,1374540.64,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
502323191074,Signal post Telephone Master and slave Unit with power supply 230V/12V DC,Retain,4602.0,Active,Operational,4602.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
502323191098,Signal post Telephone Master and slave Unit,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50232356,MAGNETO TELEPHONE WITH ELECTRO DYNAMIC TRANDUCERS CONFIRMING TO RDSO SPECN.NO.IRS-TC-36/97....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50232356/50232319,Magneto telephone,Procure Immediately,598135.2,,Strategic,598135.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
502358770091,"PCINIO-B, Card for Operator Console of Electronic Interlocking KYSON Make System. Make: ....",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
503523270291,ELECTRONIC  GATE TELEPHONE SYSYTEM AS PER RDSO SPN NO. RDSO/SPN/TC-51/2011 Rev. 1.0 witho....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
503523410740,DIGITAL VOICE ANNOUNCIATION UNIT FOR LC GATE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
503526140011,LOCK EWS,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50353603,Portable 4 wire Emergency Control Telephone with six pin flat type socket,Monitor,470112.0,,Strategic,470112.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50360693/50370110,4 wire way station control telephone RDSO/SPN IRS.TC.38/97 with latest amendment,Monitor,817338.8,,Strategic,817338.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50370080,4 Wire DTMP Way Station Equipment,Monitor,624456.0,,Strategic,624456.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50540324,Lead Acid Stationary Secondary Cells  - 2V/80 AH,Procure Immediately,4954929.93,Active,Operational,4954929.93,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50540324,Lead Acid Stationary Secondary Cells  - 2V/80 AH,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50540324,Lead Acid Stationary Secondary Cells  - 2V/80 AH,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50540324,Lead Acid Stationary Secondary Cells  - 2V/80 AH,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50540324,Lead Acid Stationary Secondary Cells  - 2V/80 AH,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50540324,Lead Acid Stationary Secondary Cells  - 2V/80 AH,Procure Immediately,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50540324,Lead Acid Stationary Secondary Cells  - 2V/80 AH,Procure Immediately,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50540324,Lead Acid Stationary Secondary Cells  - 2V/80 AH,Procure Immediately,99696.0,Active,Operational,99696.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50541523,Lead Acid Stationary Secondary Cells  - 2V/120 AH,Procure Immediately,117606.36,Active,Operational,117606.36,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50550081,Lead Acid Stationary Secondary Cells  - 2V/200 AH,Procure Immediately,562871.34,Active,Operational,562871.34,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50550081,Lead Acid Stationary Secondary Cells  - 2V/200 AH,Procure Immediately,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50550081,Lead Acid Stationary Secondary Cells  - 2V/200 AH,Procure Immediately,265746.18,Slow Moving,Operational,265746.18,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50550081,Lead Acid Stationary Secondary Cells  - 2V/200 AH,Procure Immediately,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
508310190020,Supply of 24 Volt 120/130 AH VRLA BATTERY BANK As per RDSO Spec. IRS:S-93/96 (SW-9/25-A),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
508312340019,BATTERY 12V/7AH,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
508312470018,DIMMER START,Dispose,500.0,Dead Stock,Operational,500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
508501030010,CLAMP ON METER,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000346672,VRLA Battery 200AH / 2V,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000545188,LC GATE Panel Box( OPERATING CUM INDICATION PANEL FOR LC GATE),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000760014,ON LINE UPS 1 KVA 36 VOLT WITH BATTERY & RACK,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000950277,Thermo Shrink Jointing kit  for jelly filled six quad cable conforming to RDSO Spec. No.....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509000950277,Thermo Shrink Jointing kit  for jelly filled six quad cable conforming to RDSO Spec. No.....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509010380019,Dry cell 1.5V Heavy Duty (PRIMARY CELL- SITEL) As per IRS:S-95/96 AMDT.01 as per Spec. BSS....,Dispose,12980.0,Dead Stock,Operational,12980.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
50901126,Lead Acid Batteries  - 4V/12 AH,Procure Immediately,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509041001511,Solar Panels for Signalling purpose 12V/35W/70W/80W,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509041027032,RELEASE and scraped  CABLE PVC ARMOURED ALLUMINIUM Cable & ALUMINIUM cable of different  ....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509047950014,VRLA battery,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
509843660310,Relay box for SSDAC GG TRONICS,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
521100070170,LAN EXTENDER,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
52156576,BATTERY CHARGER 230V AC 110V DC 30 AMPS SPECN.No.IRS-S-86/2000 WITH AMENDMENT - 4. OR LATE....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
52156576/56500452,Battery charger 230V AC 110V DC 30A,Procure Immediately,417130.0,,Strategic,417130.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
52156618/56509935,Battery charger 230V  AC/24V DC-20A,Procure Immediately,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
522001760017,POINT MACHINE CONTACT SPRING ASSEMBLEY,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
522001790046,DISTANCE MEASURING WHEEL (RODO METER),Dispose,2740.17,Dead Stock,Operational,2740.17,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
522002960014,RELEASED POINT MOTOR,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
522500780010,"55 inch Smart LED Backlit TV, Resolution (Pixels) : 3840x2160 UHD,  Contrast Ratio (Minimu....",Retain,66240.0,Active,Operational,66240.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
527900251898,Supply of Network status monitoring software,Rationalize,2000.0,Slow Moving,Operational,2000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
529002880011,Miscellaneous.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802164075,CABLE MARKERS (SIGNAL),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802230011,PVC Pipe 25 mm,Dispose,1120.0,Dead Stock,Operational,1120.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Retain,440430.0,Active,Operational,440430.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Retain,964040.0,Active,Operational,964040.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Retain,239175.0,Active,Operational,239175.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Retain,98859.0,Active,Operational,98859.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802852060,Apparatus case Quarter box,Rationalize,20592.0,Slow Moving,Operational,20592.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803841007,Block Bell Equipment,Retain,132485.94,Active,Operational,132485.94,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804280017,Power Supply Card,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804337374,RELEASE  Panel Processor CUBICAL,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804970010,LED TV 55 Inch,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804978320,TV SMART LED 55 INCH LG MAKE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805205246,CABLE COPPER 18/19 SWG,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805714864,Junction type Route indicator  1way.,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805929960,Brush cutter Machine with petrol engine,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539806830010,off set bracket,Retain,8056.0,Active,Operational,8056.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539806835468,off set bracket For Shunt Signal,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539806835468,off set bracket For Shunt Signal,Rationalize,1487.0,Slow Moving,Operational,1487.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539806835468,off set bracket For Shunt Signal,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539806835468,off set bracket For Shunt Signal,Retain,2974.0,Active,Operational,2974.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539806835468,off set bracket For Shunt Signal,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539808581012,SSI PROTOCOL CONVERTER,Rationalize,237475.0,Slow Moving,Operational,237475.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539808948941,ALLIMINIUM BOOM COMPLETE SET CONSISTING OF 4 SECTION EACH 8 FEET LONG,Retain,954073.72,Active,Operational,954073.72,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539809150010,IRS type high thrase point machine 220mm,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539809231008,Battery Charger 230/60V ; 20Amp,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539809440023,Multi Lamp Route Indicator LED TYPE,Dispose,194669.11,Dead Stock,Operational,194669.11,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539810200097,FIT & FORGET LEAD WIRE 4 MTR 4 MM DIA,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539810330011,L Bracket for point machine,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539810800015,CPVC PIPE 25MM DIA ( 3 Mts LONG ),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539810930014,Inverter 24 Volt/110 V AC ; 500 VA,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811130017,Fuse ND Type 2 Amp,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811130017,Fuse ND Type 2 Amp,Retain,42197.76,Active,Operational,42197.76,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539811761017,"Empty PVC Cane of 10,20,40 LTRs Capacity",Retain,400.0,Active,Operational,400.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539812641019,ANNOUNCIATOR-various,Retain,47988.71,Active,Operational,47988.71,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539813490098,FRP Signal Unit 3 Aspect  for Mainline,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539814460132,"Q-Series Twin Neutral Line Relay QNNA1 Type , AC immunised 6F/2B 24V DC .",Rationalize,210186.79,Slow Moving,Operational,210186.79,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539814460132,"Q-Series Twin Neutral Line Relay QNNA1 Type , AC immunised 6F/2B 24V DC .",Retain,79092.0,Active,Operational,79092.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539814480027,RELAY ECR 4F/4B.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539815070015,Release Apparatus case,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539817400018,PPTC FUSE 2 Amps,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539817400020,PPTC FUSE 2 Amps,Rationalize,12006.5,Slow Moving,Operational,12006.5,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539817550016,PPTC Fuse 4 amps,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539817550016,PPTC Fuse 4 amps,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539817560010,PPTC Fuse 6 Amps,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539817560010,PPTC Fuse 6 Amps,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818040010,Relay Connector,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818390010,DIGITAL VOICE ANNOUNCIATOR AMPLIFIER,Retain,1852562.88,Active,Operational,1852562.88,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818400014,DIGITAL VOICE ANNOUNCIATOR DRIVER UNIT,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818770061,RKT of different ward,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818770061,RKT of different ward,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818770061,RKT of different ward,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539818770061,RKT of different ward,Rationalize,29953.0,Slow Moving,Operational,29953.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539820270059,Signal Route Indicator 3 way / 1 WAY,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539820870014,DWC PIPE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821020014,SIGNAL SURFACE BASE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821020014,SIGNAL SURFACE BASE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821910019,L BRACKET INSULATION,Retain,137576.48,Active,Operational,137576.48,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539821990015,AXLE COUNTER RX COIL,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539822000011,RAIL DEFLECTOR ASSEMBLY WITH HARDWARE,Retain,440000.0,Active,Operational,440000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539822190018,"Signal post (without base, surface,ladder etc.)",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539823490010,CLS unit 4 ASPECT,Dispose,12584.0,Dead Stock,Operational,12584.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539823490010,CLS unit 4 ASPECT,Rationalize,201344.0,Slow Moving,Operational,201344.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539823490010,CLS unit 4 ASPECT,Rationalize,125840.0,Slow Moving,Operational,125840.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
