Location_ID,Facility_Type,Inventory_Value,Operational_ABC,Inventory_Action
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,6178.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,6178.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,6178.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,6178.0,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,6178.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,6178.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,6178.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,6178.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,6178.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,6178.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,6178.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2974.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2820000.0,A,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2820000.0,A,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2820000.0,A,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,2820000.0,A,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,A,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,A,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,A,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,A,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,A,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Monitor
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,27279.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,79092.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,79092.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,79092.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,79092.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,A,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,A,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,A,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,A,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,A,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Dispose
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Retain
DEP-SSE-S-SRM-TPJ077355-S-AND-T-SR,Depot,17371.2,C,Rationalize
