PL_Code,Description,Inventory_Action,Normalized_Inventory_Value,Movement_Status,Source_Universe,Inventory_Value,Inventory_Domain,Business_Unit,Division,Depot,Snapshot_Date,Pipeline_Version
539800111080,SURVIVAL CABLE 2 X 1.5 SQMM UNARMOURED,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539800448128,"4 Inch , Rimless Ceiling Speaker JBL Model No CS-ICS04MR",Retain,25000.0,Active,Operational,25000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539800448130,"4 Inch , Rimless Ceiling Speaker JBL Model No CS-ICS04MR",Dispose,56250.0,Dead Stock,Operational,56250.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539800448189,"4 Inch , Rimless Ceiling Speaker JBL Model No CS-ICS04MR FOR SURYA ELECTRONICS IPIS WORK A....",Rationalize,11546.1,Slow Moving,Operational,11546.1,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539800448190,"4 Inch , Rimless Ceiling Speaker JBL Model No CS-ICS04MR for  R RAMA CHANDRA REDDY-KADAPA ....",Rationalize,6927.66,Slow Moving,Operational,6927.66,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539800448281,"4 Inch , Rimless Ceiling Speaker JBL Model No CS-ICS04MR FOR SS RAIL WORK AT JTJ STN",Rationalize,11546.1,Slow Moving,Operational,11546.1,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539800469648,PORTABLE TWO WAY PA SPEAKER,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539800493572,"MS sheet box of 3mm thick to accommodate 55 inch LED TV, 12F FMS, 5/15A power socket termi....",Rationalize,6238514.64,Slow Moving,Operational,6238514.64,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539800819635,42U RACK,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539800829501,24U RACK / NETWORKING RACK,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801039390,SCH A-14 CAT6 UTP 23 AWG patchchord (RJ45) 3 Mtrslength factory crimped for e-TSR WORK BY ....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801361018,WEBFIL Exchange Interface card,Rationalize,728284.2,Slow Moving,Operational,728284.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801361468,GPS interface Card with suitable connectors for GPS Clock as per RDSO Specification RDSO/S....,Retain,70101.44,Active,Operational,70101.44,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801395296,TV SMART LED 49 INCH SONY MAKE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801396203,TV 55 LED UHD smart SONY FW-55BZ40L,Retain,4725000.0,Active,Operational,4725000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801396525,TV 55 Inch (24x7) Industrial grade Commercial Large format display Samsung LH55QHCEGCXXL F....,Rationalize,3000000.0,Slow Moving,Operational,3000000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801431227,5.25 two way 10 W wall mount speaker JBL CONTROL 25AV FOR SURYA ELECTRONICS IPIS WORK AT ....,Rationalize,136212.9,Slow Moving,Operational,136212.9,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801431239,5.25 two way 10 W wall mount speaker JBL CONTROL 25AV for  R RAMA CHANDRA REDDY-KADAPA IPI....,Rationalize,136212.9,Slow Moving,Operational,136212.9,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801431276,"5.25 two way 10 W wall mount speaker JBL CONTROL 25AV FOR SS RAIL WORK AT PER,ABU,TRL STN....",Rationalize,204319.35,Slow Moving,Operational,204319.35,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801431288,5.25 two way 10 W wall mount speaker JBL CONTROL 25AV FOR SS RAIL WORK AT JTJ STN,Rationalize,204319.35,Slow Moving,Operational,204319.35,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801448823,`TRIPOD SPEAKER STAND,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801538514,DIGITAL MULTIMETER RISHI MULTI 18S,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801591796,9U RAck,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801592053,9U RAck,Retain,1189440.0,Active,Operational,1189440.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801657679,"Wall speaker 6W WS 664T for A20 CONSTRUCTION FOB WORK at  KOK, TNP,GPD,WCN,KAVM,TNPM STN",Rationalize,4500.0,Slow Moving,Operational,4500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801669852,5.25 two way 10 W wall mount speaker JBL CONTROL 25AV,Retain,300000.0,Active,Operational,300000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801778410,Single Fibre bidirectional Module (SFP) CISCO GLX-BX-D for Utility shifting work by SRI SR....,Rationalize,144000.0,Slow Moving,Operational,144000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801778483,"Single Fibre bidirectional Module-SFP for 2nd and 4th floor of NGO,PRS at MMC building by....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801778495,"Single Fibre bidirectional Module-SFP for 2nd and 4th floor of NGO,PRS at MMC building by ....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801779256,SFP-BX -D andSFP-BX-U (pair) supportsminimum 10Kms. SingleFibre Transceiver FibreModule to....,Retain,496780.0,Active,Operational,496780.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801779517,SCH B-25 Single mode single fibre 1G SFP(MROTEK MK-P2413DI & MK-P2513DI )+ module & supp....,Retain,353240.4,Active,Operational,353240.4,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801779700,SCH B-47 SFP (MROTEK) 10G + supports minimum of 10Km with dual fibre connectivity to suit ....,Retain,71200.0,Active,Operational,71200.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801779724,SCH-B- 26 SFP 10G + supports minimum of 40Km with dual fibre connectivity to suit the swit....,Retain,175600.0,Active,Operational,175600.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801784410,POWER CABLE ARMOURED  3CORE 4 SQMM MULTI STRAND COPPER CONDUCTOR,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801784744,POWER CABLE ARMOURED 3 CORE 4 SQ.MM MULTI STRAND COPPER,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801849015,MODEM G703 2 MBPS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801849027,MODEM V35 2 MBPS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801901815,SCH-B- 25 UPS 05 KVA at least 1 hour battery back up in full load condition complete with ....,Retain,2239380.0,Active,Operational,2239380.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801916260,WEBFIL 2W/4W SUBSCRIBER INTERFACE/ FXS CARD,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539801992328,SCH B-10 HDMI cable (ADNet AD-4K-64) 10 meter for CCTV Cameras at RPF posts/Out-post in Ch....,Retain,18608.0,Active,Operational,18608.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802239981,PVC CONDUIT PIPE 32 MM,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802259074,4K UHD Bullet type IP colour camera (TYPE A) WITH 128 GB MEMORY CARD,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802259141,4K UHD bullet type IP colour camera (TYPE A),Dispose,2719366.0,Dead Stock,Operational,2719366.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802259438,4KUHD bullet type IP colourcamera (TYPE A),Retain,531278.0,Active,Operational,531278.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802295820,POE SWITCH 8 PORT,Retain,163560.0,Active,Operational,163560.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802297245,MANAGEABLE FIELD SWITCHES 8 PORT POE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802298778,8 port POE smart manageable switch with two fibre ports (1G SFP loaded) for 2nd and 4th fl....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802299242,Manageable Field Switches consisting of 8 nos. of 10/100/1000 BASE-T PoE and 2 nos of SFP ....,Retain,1183312.77,Active,Operational,1183312.77,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802299618,Manageable Field Switches of 8 nos. of 10/100/1000 BASE-T PoE and 2 nos of SFP 1000 Mbps u....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802318560,MEDIA CONVERTER SINGLE MODE SINGLE FIBER,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802319137,Media converter single mode ethernet to Fiber MROTEK HOSTA-UG/SA/SM15/SC/CAD FOR SS RAIL W....,Rationalize,308750.0,Slow Moving,Operational,308750.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802319162,Media converter single mode Ethernet to Fiber  FOR SURYA ELECTRONICS IPIS WORK AT GI & CGL....,Rationalize,432250.0,Slow Moving,Operational,432250.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802319174,Media converter single mode ethernet to Fiber for ANNAIE 69 STN,Retain,853335.0,Active,Operational,853335.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802319253,Media converter single mode ethernet to Fiber MROTEK HOSTA-UG/SA/SM15/SC/CAD FOR SS RAIL W....,Rationalize,703950.0,Slow Moving,Operational,703950.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802319320,SCH- 23 Media converter single mode ethernet to Fiber  for MEA 9 STN WORK BY ANNAIE INFORM....,Retain,18525.0,Active,Operational,18525.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802319356,SCH B-19 Media converter single mode ethernet to Fiber media converter for transmission an....,Retain,1120000.0,Active,Operational,1120000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802319368,SCH B-19 Media converter single mode ethernet to Fiber media converter for transmission an....,Retain,1116000.0,Active,Operational,1116000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802398608,Controller Ahuja APM 202 CU,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802398633,"Platform display contrlloer (PDC) as per RDSO Specification No.RDSO/SPN/TC /108/2019, Ver-....",Rationalize,252000.0,Slow Moving,Operational,252000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802398682,PLATFORM DATA CONTROLLER (PDC),Retain,122286.86,Active,Operational,122286.86,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802398700,"Platform display controller (PDC) FOR SS RAIL WORK AT PER,ABU,TRL STN",Dispose,445359.64,Dead Stock,Operational,445359.64,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802398724,Platform display controller (PDC) FOR SS RAIL WORK AT JTJ STN,Dispose,242923.44,Dead Stock,Operational,242923.44,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802399390,SCH B5-8 Platform display controller (PDC) as per RDSO Spec.RDSO/SPN/TC/108/2019 Ver.1.0....,Monitor,0.0,Unknown,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802401190,"24 Port Giga Bit Layer 2 switch for 2nd and 4th floor of NGO,PRS at MMC building by FLY EN....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802545800,JUMPER WIRE,Retain,23370.0,Active,Operational,23370.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802601335,NVR 8 CHANNEL,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802615050,12 U RACK,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802648698,HARD DISK DRIVE INTERNAL 1 TB,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802648730,INTERNAL HARD DISK DRIVE 6 TB,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802649320,HARD DISK DRIVE INTERNAL 10 TB,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802674340,42U SERVER RACK,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802674570,19 inch 42U Racks of size 2200mm x 600mm x 600mm,Retain,411370.19,Active,Operational,411370.19,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802685427,BATTERY 1.5V SIZE D20 NIPPO MAKE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802804179,HDPE PIPE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802805135,"HDPE pipe for 24F/48F 33 mm inner dia, 40 mm outer dia for Utility shifting  work by SRI S....",Retain,135339.38,Active,Operational,135339.38,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802896049,"Rigid 32mm dia PVC conduits confirming to IS 9537 /P3/1983 for 2nd and 4th floor of NGO,PR....",Rationalize,2769.6,Slow Moving,Operational,2769.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802982203,DIGITAL MULTIMETER RISHABH 14S,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802996380,DIGITAL INSULATION TESTER,Rationalize,12840.0,Slow Moving,Operational,12840.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539802996457,DIGITAL INSULATION TESTER,Dispose,5200.0,Dead Stock,Operational,5200.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803344280,SCH-B- 15 SFP-BX -D and SFP-BX-U (pair) 1G supports minimum 10Km Single Fibre Transceiver ....,Retain,557991.0,Active,Operational,557991.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803505494,GPS clock as per RDSO specification RDSO/SPN/TC 62/ 2008 Rev 3.0 or latest.,Rationalize,270000.0,Slow Moving,Operational,270000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803505500,GPS clock as per RDSO specification RDSO/SPN/TC 62/ 2008 Rev 3.0 or latest.,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803505512,"GPS Clock as per RDSO SPN. RDSO/SPN/TC 62/2008 Rev 3.0 or latest FOR SS RAIL WORK AT PER,A....",Retain,277551.12,Active,Operational,277551.12,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803505688,GPS clock (Doule sided) as per RDSO specification RDSO/SPN/TC 62/ 2008 Rev 3.0 or latest. ....,Rationalize,370068.16,Slow Moving,Operational,370068.16,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803680036,"5.25 Full Range, Wooden Wall Mount Compact Cost effective Speaker; 6W multi-tap transforme....",Rationalize,12463.65,Slow Moving,Operational,12463.65,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803680048,"5.25 Full Range, Wooden Wall Mount Compact Cost effective Speaker; JBL Model #CS-IWS05W FO....",Rationalize,37390.95,Slow Moving,Operational,37390.95,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803716997,SCH-B- 12 manageable Layer-2 Switches(RL TECH RGS5200-28XP) consisting of 24 x 10/100/100....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803717000,SCH B-20 Manageable Layer-2 Switches(MROTEK LAVENDER-244XP) consisting of 24 x 10/100/100....,Retain,1301265.0,Active,Operational,1301265.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803717059,SSCH B-21 Manageable Layer-2 Switches consisting of 24 x 10/100/1000 BASE-T Non-PoE ports....,Retain,678180.0,Active,Operational,678180.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539803717102,SCH B-46 Manageable Layer-2 Switches(LAVENDER-244XP) consisting of 24 x 10/100/1000 BASE-T....,Retain,472000.0,Active,Operational,472000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804054789,"Power cable 3 core, 2.5 sq mm, multistrand cable as per IS694:1990 reaffirmed 1995 for ele....",Retain,38000.0,Active,Operational,38000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804082608,CT BOX 4 PAIR / 5 PAIR,Monitor,18000.0,Unknown,Operational,18000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804082610,CT BOX 20 PAIR,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804140372,"SCH B-25 HDPE pipe (33 mm inner dia, 40 mm outer dia) as per Specification No.RDSO/SPN/TC/....",Retain,199897.5,Active,Operational,199897.5,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804447143,PVC 32 MM CONDUIT PIPE ( 3 Mtr. long),Retain,2171125.0,Active,Operational,2171125.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804447179,PVC PIPE OF 25 MM SIZE,Rationalize,5073.6,Slow Moving,Operational,5073.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804447234,PVC conduit pipe 32 mm(ISI mark) conforming to IS:9537 medium for Utility shifting work by....,Retain,13475.0,Active,Operational,13475.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804447416,SCH A-01 PVC conduit pipe 25 mm (ISI mark) conforming to IS: 9537 medium for e-TSR over Ch....,Retain,190900.0,Active,Operational,190900.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804450166,FULL HD FIXED BULLET TYPE IP COLOUR CAMERA,Rationalize,10499238.98,Slow Moving,Operational,10499238.98,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804450269,SCH B-35 Full HD Bullet (CP-PLUS CP-UNC-TE21ZL6C-VMDS-Q) Type IP Colour Camera for R RAMA ....,Retain,145000.0,Active,Operational,145000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804468353,NVR 4 CHANNEL,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804489952,SCH B-61 manageable Field Switches consisting of 8 nos. of 10/100/1000 BASE-T PoE and 2 no....,Retain,238000.0,Active,Operational,238000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804531166,CABLE 20 PAIR UG PIJF,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804531324,20 PAIR SB CABLE FOR SCADA WORK IN AJJ-JTJ SECTION,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804531403,Cable 20 pair PIJF UG cable with poly-al moisture barrier 20 pair x 0.63mm as per RDSO Spe....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804575674,VIDEO MANAGEMENT SYSTEM & VIDEO RECORDING SOFTWARE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804575704,Central Data Controller Unit (CDC) along with CDS conforming to system requirement as per ....,Rationalize,525000.0,Slow Moving,Operational,525000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804575807,Video Management System and Video Recording software FOR VSS REACH2 ELDORADO WORK,Rationalize,1387608.0,Slow Moving,Operational,1387608.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804581248,Double Faced Coach Guidance Display Boards,Retain,2125056.98,Active,Operational,2125056.98,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804721137,"SUPPLY OF WIRELESS ROUTER with minimum 4 Number of 1 G SFP Port, minimum 1800 MPPSPacket ....",Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804751828,CABLE OFC 12 CORE UNARMOURED OPTIC FIBRE CABLE,Retain,204000.0,Active,Operational,204000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804752201,CABLE OFC 12 CORE UNARMOURED OPTIC FIBRE CABLE,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804752225,CABLE OFC 6 FIBER ARMOURED OPTIC FIBRE CABLE SM FOR ANNAIE 69 STN,Retain,342674.31,Active,Operational,342674.31,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804753072,CABLE OFC 6 FIBER ARMOURED OPTIC FIBRE CABLE SM for FOB work by SRI SRINIVASA,Rationalize,31295.0,Slow Moving,Operational,31295.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804753989,SCH B-47 OFC 12 core Unarmoured Optical fibre cable for indoor for VSS 5 STN WORK BY KS SM....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804754143,Sch B-26 OFC cable 24 fibre armoured as per RDSO specification No.IRS:TC:55/2006 Rev.l fo....,Retain,625000.0,Active,Operational,625000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804754222,SCH B-29 OFC 12 core single mode armoured optic fibre cable ITU-G 652D for CCTV Cameras a....,Retain,116297.5,Active,Operational,116297.5,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804776369,CABLE 12C X 1.5 SQMM,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804830637,LIU 24 Port Rock Mounted Fibre Patch Panel,Retain,30400.0,Active,Operational,30400.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804978320,TV SMART LED 55 INCH LG MAKE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804978872,TV 55 Inch (24x7) Industrial grade Commercial Large format display,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804978914,TV 55 LED UHD smart  SAMSUNG  QH55C,Retain,9685217.64,Active,Operational,9685217.64,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539804999371,19 inch 9U size height wall mounting type,Retain,764640.0,Active,Operational,764640.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805021391,SC TYPE RACK/WALL MOUNTABLE 24F FIBER MANAGEMENT SYSTEM-FMS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805021810,SC TYPE RACK/WALL MOUNTABLE 24F FIBER MANAGEMENT SYSTEM-FMS FOR VSS REACH2 WORK,Retain,142810.0,Active,Operational,142810.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805021962,SC TYPE RACK/WALL MOUNTABLE 24F FIBER MANAGEMENT SYSTEM-FMS,Retain,928265.0,Active,Operational,928265.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805021974,SC TYPE RACK/WALL MOUNTABLE 12F FIBER MANAGEMENT SYSTEM-FMS FOR VSS REACH2 WORK,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805022140,FMS Rack mounting type 19size for 12F with FC/SC-PC connector loaded with pigtails and ter....,Retain,96824.0,Active,Operational,96824.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805022309,SC TYPE rack/Wall mountable24F Fibre management system (FMS) for Utility shifting work b....,Retain,8200.0,Active,Operational,8200.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805022450,"24 port loaded patch panel /jack panel with cable manager for 2nd and 4th floor of NGO,PRS....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805022772,SC TYPE rack/Wall mountable24F Fibre management system (FMS) for FOB work by SRI SRINIVASA,Rationalize,31360.0,Slow Moving,Operational,31360.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805022784,FMS Rack mounting type 19size for 12F with FC/SC-PC connector loaded with pigtails and ter....,Rationalize,41160.0,Slow Moving,Operational,41160.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805022942,LIU 12 Port Rock Mounted Fibre Patch Panel,Retain,77000.0,Active,Operational,77000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805023351,FMS Rack mounting type 19size for 12F with SC-PC connector loaded with pigtails for electr....,Retain,49500.0,Active,Operational,49500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805023648,SCH A-11 FMS Rack mounting type 19size for 12F with SC-PC connector loaded with pigtails ....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805023673,SCH NO 17 FMS Rack mounting type 19size for 12F with SC-PC connector loaded with pigtails ....,Retain,19440.0,Active,Operational,19440.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805023685,SCH NO 18 SC TYPE Rack/Wall mountable 24F Fibre management system (FMS)suitable for splici....,Rationalize,125440.0,Slow Moving,Operational,125440.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805023971,SCH B-79 OFC cable 24 fibre armoured  as per RDSO specification NO.IRS:TC:55/2006 Rev.1for....,Retain,240000.0,Active,Operational,240000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805024100,SCH B-22 FMS Rack mounting type 19size for 12F with SC-PC connector loaded with pigtails a....,Retain,285465.6,Active,Operational,285465.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805024112,SCH B-55 SC TYPE Rack mountable 24F Fibre management system (FMS) suitable for splicing an....,Retain,257212.31,Active,Operational,257212.31,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805024124,SCH B-56 FMS Rack mounting type 19size for 12F with SC-PC connector loaded with pigtails a....,Retain,324500.0,Active,Operational,324500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805024136,SCH B-25 FMS Rack mounting type 19size for 12F with SC-PC connector loaded with pigtails f....,Retain,23800.0,Active,Operational,23800.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
539805024148,SCH B-26 SC TYPE Rack mountable 24F FMS suitable for splicing and front patching of 24F ca....,Retain,44500.0,Active,Operational,44500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
