PL_Code,Description,Inventory_Action,Normalized_Inventory_Value,Movement_Status,Source_Universe,Inventory_Value,Inventory_Domain,Business_Unit,Division,Depot,Snapshot_Date,Pipeline_Version
563045832343,Insulation Set for Ground connection 220mm TWS Point machine.,Retain,100745.78,Active,Operational,100745.78,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563045833220,Point Machine 220 mm Stroke  IP 67 400V. ACI,Retain,605802.0,Active,Operational,605802.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563045840455,INSULATION  GAUGE TIE PLATE(GTP),Rationalize,3497.57,Slow Moving,Operational,3497.57,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563045852093,IRS  Electric point machine  143mm stroke IP-65 with(400 ACP IP 67 Motor)along with galva....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563046530050,Point Machine 143 mm Cover Assembly,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
563047180161,IRS POINT MACHINE 220MM /IP 67 Type,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564100260010,Fuse ND 100 M amps,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564200080016,CLS POST  3.6 Mtr.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564400030010,Route Indicators multi lamp type.,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56450217,Relay AC Immune Plug in type style-QSPA1,Retain,460248.96,Active,Operational,460248.96,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56450229,Relay AC Immune Plug in type style-QTA2,Retain,724863.0,Active,Operational,724863.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56451027,Relay AC  Immune Plug in  type style-QBCA1,Retain,793351.24,Active,Operational,793351.24,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56452032,RELAY QN1 12F/4B PLUG IN TYPE,Retain,1254764.0,Active,Operational,1254764.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56462050,AC Shunt Signal LED with in built current regulator,Procure Immediately,294431.35,Active,Operational,294431.35,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468027,Route LED Signal lightning unit 100 V AC,Procure Immediately,318453.99,Active,Operational,318453.99,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468039,LED Red aspect with accessories,Procure Immediately,1021575.79,Active,Operational,1021575.79,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468040,LED Green Aspect with accessories,Procure Immediately,476537.64,Active,Operational,476537.64,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468052,LED Yellow aspect with accessories,Procure Immediately,625660.51,Active,Operational,625660.51,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56468064,Calling on LED Signal lightning unit 100 V AC,Procure Immediately,137066.66,Active,Operational,137066.66,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564680670945,CLS Unit 2 Aspect,Rationalize,34762.75,Slow Moving,Operational,34762.75,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564680680010,CLS unit 3 Aspect,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564680680689,CLS unit 3 Aspect (Metalic),Retain,133848.0,Active,Operational,133848.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564680690014,CLS unit 4 Aspect,Dispose,12000.0,Dead Stock,Operational,12000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564680700019,Calling ON SIGNAL UNIT,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564680700147,Non metallic Calling ON SIGNAL UNIT,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564681290100,CLS Post 3.6 MTS,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564681370015,LED CALLING ON SIGNAL,Retain,601600.58,Active,Operational,601600.58,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564681380525,LED  MAIN SIGNAL ASPECT YELLOW,Retain,179203.08,Active,Operational,179203.08,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564681420018,LED MAIN SIGNAL RED ASPECT,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564681480611,Route Indicator junction type 1 way (Metalic),Retain,10868.0,Active,Operational,10868.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564681590015,LED SIGNAL YELLOW FOR ROAD WARNING.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564681600860,LED SIGNAL ROAD WARNING GREEN,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564681680284,LED Route Signal,Rationalize,69184.0,Slow Moving,Operational,69184.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564681880017,LED MAIN SIGNAL ASPECT GREEN,Retain,999452.79,Active,Operational,999452.79,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564700010027,"Shunt signal,Base and  Post",Rationalize,35234.0,Slow Moving,Operational,35234.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564700070012,LAMP  110V/25W/2pin.,Dispose,4536.0,Dead Stock,Operational,4536.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564800080015,"IPS WITH ALL ACCESSORIES RLD (AVR MODULE-1.5KVA-1No,AVR MODULE-1.0KVA-1No, DC-DC converto....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564800150017,PBT TERMINAL 25MM,Retain,78598.8,Active,Operational,78598.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564800150145,PBT TERMINAL 25MM Released,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564800150406,PBT TERMINAL 25MM 1 WAY,Retain,233472.0,Active,Operational,233472.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
564800570079,IPS Inverter 2KVA (spare) [110vdc/230vac as per RDSO Spec no. RDSO/SPN/165/2012],Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565000043047,Limit Switch  2NO - 2NC  roller TYPE For HEIDZ  MAKE ELB .,Retain,71366.4,Active,Operational,71366.4,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565000043096,Spare EOLB for Hiedz Make - New Magnet Switch set for Boom Lock,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565000060239,THUMB SWITCH 2 Position,Retain,134700.0,Active,Operational,134700.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565000081681,LED ASPECT GREEN,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565000095620,B Type Choke,Retain,129303.77,Active,Operational,129303.77,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565000096143,B Type Choke,Retain,142780.0,Active,Operational,142780.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500026,GRS BOX FULL SIZE,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500142,RELAY QNA1 ACI 8F/8B,Retain,1506265.21,Active,Operational,1506265.21,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500142,RELAY QNA1 ACI 8F/8B,Retain,329546.8,Active,Operational,329546.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500350,Battery charger 110V AC 24V DC 30A,Retain,221570.62,Active,Operational,221570.62,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500361,Battery Charger 230V/24V 50 amps. As per RDSO Specn. No. IRS.S.86/2000 (Amndt.-4) or lates....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500415,RELAY POLARISED 3 POSITION,Retain,61474.0,Active,Operational,61474.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500452,BATTERY CHARGER 230V AC 110V DC 30 AMPS SPECN.No.IRS-S-86/2000 WITH AMENDMENT - 4. OR LATE....,Rationalize,122906.7,Slow Moving,Operational,122906.7,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56500464,GRS BOX HALF SIZE,Retain,74266.0,Active,Operational,74266.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565010000010,Bracket for A marker,Rationalize,700.0,Slow Moving,Operational,700.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565010000010,FUSE HRC 32 Amps MISCELLANEOUS APPLIANCES.,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565010000010,DATALOGGER 2048 DIGI I/P 32 A I/P,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565010000010,"EARTHINGCOPPER BONDED ROD  17.2MM X 3MTR -1NO,",Dispose,2500.0,Dead Stock,Operational,2500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565010000010,CLS TRANSFORMER (MISCELLANEOUS APPLIANCES.),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501006,Cable 24 C x 1.5 Sq.mm,Procure Immediately,30719.84,Active,Operational,30719.84,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56501018,Cable 30 C x 1.5 Sq.mm,Procure Immediately,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56502540,Fuse ND type  RDSO spn 78/92 6 Amps,Retain,86641.85,Active,Operational,86641.85,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56502576,Fuse ND type RDSO spn 78/92 16 Amps,Retain,26189.63,Active,Operational,26189.63,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56502606,Fuse ND type RDSO spn 78/92 10 Amps,Procure Immediately,159580.01,Active,Operational,159580.01,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56505959,RKT single various wards,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56507641,Channel Bond Pin,Retain,68364.0,Active,Operational,68364.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56508116,RELAY QN1 8F/8B PLUG IN TYPE,Retain,3156543.0,Active,Operational,3156543.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56508116,RELAY QN1 8F/8B PLUG IN TYPE,Retain,900329.8,Active,Operational,900329.8,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509376,A.R.A Terminal Block 25mm PBT small,Retain,387417.25,Active,Operational,387417.25,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509388,A.R.A Terminal Block 60mm PBT,Retain,392089.59,Active,Operational,392089.59,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565094353426,Spare EOLB for Hiedz make - Plug in Relay 11 Pin,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565094390277,Track Lead Junction Box FRP Type.,Retain,105222.81,Active,Operational,105222.81,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565094801071,RTU (Remote Terminal Unit)  32 DIGITAL AND 8 ANLOG,Rationalize,172500.0,Slow Moving,Operational,172500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565094810424,Change Over Switch 63 A,Rationalize,1000.0,Slow Moving,Operational,1000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565094831178,Sealing plier,Dispose,3000.0,Dead Stock,Operational,3000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509583,TRACK LEAD JUNCTION BOX - FRP TYPE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509686,Transformer 230/110V  -  3 KVA,Monitor,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509935,BATTERY CHARGER 230V AC / 24V DC 20 AMPS for Axle counter application TO RDSO SPECN.IRS.S.....,Dispose,153896.84,Dead Stock,Operational,153896.84,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509959,Cable 12 C x 1.5 Sq.mm,Procure Immediately,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56509960,Cable 2 C x 25 sq.mm,Procure Immediately,89226.91,Active,Operational,89226.91,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565099636049,"BATTERY CHARGER 230V AC, 24- V DC 20A",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565099636670,BATTERY CHARGER 110V/24/20A,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565099690019,Track feed Resistance 30 ohms,Rationalize,504.08,Slow Moving,Operational,504.08,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565099691772,Track feed Resistance 30 ohms(TFR),Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565099840017,Fuse HRC 10 Amps,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565099960011,GRS box full size,Dispose,1000.0,Dead Stock,Operational,1000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565100010106,Transformer  230v/110 500VA,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565100010106,TRANSFORMER 230v/110 500VA,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565100190054,Electrically Operated Lifting Barrier,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565110000018,Battery box wooden to hold 3 cells,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565110000018,INSULATION FOR ROD JOINT,Rationalize,300.0,Slow Moving,Operational,300.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565110000018,DATALOGGER DUAL E1 CONVERTOR CARD,Dispose,113156.0,Dead Stock,Operational,113156.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565110000018,FIRE ALARM ADDRESSABLE PANEL WITH TCP IP MODULE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565110000018,EARTHING GI EARTH PIPE,Retain,857908.42,Active,Operational,857908.42,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565110000018,PROCESSER CARD FOR HBL DATALOGGER RELEASED,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
56511516,Railjoint Insulation 60Kg.,Procure Immediately,0.0,,Strategic,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565172840016,DATALOGGER Dual Internal Modem Card,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565172840041,Data Logger With 512 Digital Input,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565172840569,RTU  DUAL CARD LEASED LINE MODEM,Dispose,8000.0,Dead Stock,Operational,8000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565172841033,Datalogger 512Digital inputs & 32 Analog Inputs make Efftronics,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565172841318,Data Logger AC DC CONVERTOR EFFTRONICS,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565198000017,RETRO REFLECTIVE STICKER  YELOW COLOUR FOR GOODS WARNING BOARD,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565198332830,"INVERTER 24VDC-110VAC, 500VA",Retain,458440.54,Active,Operational,458440.54,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565198791367,EKT/RKT,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565198793078,ELECTRIC KEY TRANSMITTER (EKT),Retain,86409.98,Active,Operational,86409.98,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565199452726,.....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
565199840453,Client PC for interfacing to CMU and CRIS server as per the specification: Intel core i7 m....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900050017,Relay QNA1K 6F 6B,Retain,14865.0,Active,Operational,14865.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900050017,Relay QNA1K 6F 6B,Dispose,4952.0,Dead Stock,Operational,4952.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900100010,Relay QBA1 8F 6B,Rationalize,26000.0,Slow Moving,Operational,26000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900400016,Relay QNNA1 6F/2B,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900413114,Relay QNN1 6F/2B,Dispose,19000.0,Dead Stock,Operational,19000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900419566,"SSBPAC- Relays  1. QNN1 4F 4B RELAY - 4 nos, 2. QNA1 8F 8B RELAY - 10nos, 3. QL1 11F 4B R....",Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900419578,"Relay QNN1, 4F/4B (24v DC Twin Neutral Line Relay.)",Retain,97491.6,Active,Operational,97491.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900419580,Relay QNN1 6F-2B,Rationalize,110490.4,Slow Moving,Operational,110490.4,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900760010,CLS Unit 3 Aspect FRP (Non metallic),Retain,5192952.28,Active,Operational,5192952.28,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900760010,ROAD WARNING  CLS Unit 3 Aspect  (FRP) RELEASED.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900770014,Relay QN1 12F 4B,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900801023,LIGHTNING AND SURGE PROTECTION DEVICE,Rationalize,93810.0,Slow Moving,Operational,93810.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900801023,SURGE PROTECTION DEVICE (CLASS B & C),Retain,28352.3,Active,Operational,28352.3,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900805272,SURGE PROTECTION DEVICE 24V,Retain,146440.6,Active,Operational,146440.6,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900808819,SURGE PROTECTION DEVICE CLASS D-110V,Retain,159639.28,Active,Operational,159639.28,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900809319,SURGE PROTECTION DEVICE CLASS C,Rationalize,32558.51,Slow Moving,Operational,32558.51,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567900828144,MINI IPS(INTEGRATED POWER SUPPLY) MAKE:-  STATCON,Rationalize,3598959.88,Slow Moving,Operational,3598959.88,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567901200011,Relay QL1 11F/4B.,Retain,116830.89,Active,Operational,116830.89,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567902160150,Spares for Heidz make Electrically Operated Lifting Barriers(EOLB)(With Solenoid locking )....,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567902160227,Spare (EOLB) of Heidz make- New solenoid lock assembly/ Boom rest complete set.,Retain,272580.0,Active,Operational,272580.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567902160239,Spare EOLB Heidz make - Gear box assembly complete set. Counter Balance Weight Large 8 N....,Retain,244307.2,Active,Operational,244307.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567902160240,Spare EOLB Heidz make - Gear box assembly,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567907020018,Relay QNA1K,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567908386859,FUSE BLOCK PBT TYPE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567908478663,ELECTROMAGNETIC COUNTER/ VEEDER COUNTER,Retain,2107.04,Active,Operational,2107.04,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567908487032,IPS Spare  DC DC CONVERTER ( 24-40V)/ 10Amp ) as per RDSO Spec No. RDSO/SPN/165/2012 AMAR....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567909680010,Tumbler Spring For E - Type Lock,Dispose,4950.0,Dead Stock,Operational,4950.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567910680010,ANNOUNCIATOR   - 6 way,Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567911430037,Self Regulating Battery Charger 230/110/30A,Retain,94023.43,Active,Operational,94023.43,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567911540013,CURRENT REGULATOR SPARE,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567911590016,Panel indication LED assembly YELLOW RED,Dispose,1025.0,Dead Stock,Operational,1025.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567911610015,VOLTAGE STABILISER 1 KVA FOR Electrical Signalling equipment,Retain,49500.0,Active,Operational,49500.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567911620010,VOLTAGE STABILISER 5KVA FOR Electrical Signalling equipments,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567911630014,VOLTAGE STABILISER 3KVA FOR Electrical Signalling equipment.,Rationalize,70000.0,Slow Moving,Operational,70000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567911730010,TRANSFORMER RECTIFIER  110/24/2A,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567911870013,UNIVERSAL AXLE COUNTER  EVALUATOR (RELEASED),Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567911890012,RTU POWER SUPPLY SET 24V Electrical Signalling equipments and spares not otherwise classif....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567911900017,EXTERNAL LEASED LINE MODEM WITH T NETWORKING Electrical Signalling equipments and spares n....,Dispose,15000.0,Dead Stock,Operational,15000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567911970019,LENS  FL CLEAR 101 MM,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567912260012,.....,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567912360043,Resettable 6 digit LCD lighting strock recorder/ transient event counter. (NS-3),Retain,504000.0,Active,Operational,504000.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567912450019,Fit and forget lead/Bond wire of 1.5mtr length,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567912550014,Fire Alarm Analogue controller for LHS cable (LHS Panel),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567912680050,EOLB WRONG ITEM(AMOUNT),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567912680062,"Electrical Lifting Barrier  gate 9.76 Mtrs,(Pedestal assly,Meeting post assly,Boom assly)",Retain,0.0,Active,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567913750011,Electrical Signalling equipments and spares not otherwise classified.,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567916800025,Mini DCDP Cabinet containing 06 nos of 110V DC input to 24-40VDC output 10 capacity conver....,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567917740024,LIMIT SWITCH (2NO / 2 NC),Retain,344100.0,Active,Operational,344100.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567921330040,Vital cut off card (ME1633OC-OVC CARD) With PCB Code M633OVC-01 (MEDHA),Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567923430025,GROUND CONNECTION FOR 220 MM STROKE POINT MACHINE 1 IN 12,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567925340052,Ground connection 220mm 1 in 8.5,Rationalize,0.0,Slow Moving,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567925370032,Ground Connection For  Point Machine 220 mm stroke 1 in 8.5,Retain,115899.0,Active,Operational,115899.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567925630017,Capacity Enhancement of existing HBL make IPS with additional modules to cater additional ....,Rationalize,381867.2,Slow Moving,Operational,381867.2,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
567927800029,MINI DCDP CABINET (SUITABLE FOR AMARARAJA ),Retain,2647346.0,Active,Operational,2647346.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569001190084,Sealing Wire,Retain,435.79,Active,Operational,435.79,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569002490324,IPS Spare  DC DC CONVERTER 24-32 V /5 A  as per RDSO Spec No. RDSO/SPN/165/2012,Dispose,134250.0,Dead Stock,Operational,134250.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569002490889,DC DC CONVERTOR 24/40/10A-STATCON,Rationalize,615955.54,Slow Moving,Operational,615955.54,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569002491870,DC- DC converter 110V DC 24-32v/5A (HBL Make),Retain,123900.0,Active,Operational,123900.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569002650017,DATALOGGER GSM/GPRS MODEM &ADAPTOR CARD 4G,Dispose,0.0,Dead Stock,Operational,0.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
569002660011,DATALOGGER DUAL E1 EXTENDOR CYGNUS,Dispose,35400.0,Dead Stock,Operational,35400.0,Railway_Operations,MAS,Chennai,,2026-03-31,12.5.0
