PL_Code,Description,Movement_Status,Inventory_Aging_Class,Inventory_Value,Operational_ABC,Source_Universe
56119537,CABLE SIZE 2 CORE X 2.5 SQMM  PVC INSULATED  FOR RAILWAY SIGNALLING HEAVY DUTY UNDER GROUN....,Active,Active,0.0,C,Operational
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,Active,Active,3696000.0,C,Operational
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,Active,Active,3696000.0,C,Operational
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,Active,Active,3696000.0,C,Operational
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,Active,Active,3696000.0,C,Operational
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,Active,Active,3696000.0,C,Operational
539882500024,REMOTE TERMINAL UNIT (RTU) OF 64 DIGITAL & 16 ANALOG INPUTS WITH ALL ACCESSORIES,Active,Active,3696000.0,A,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,A,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,A,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,C,Operational
56509959,Under ground Railway Signaling Cable size-12 Core x 1.5sqmm unscreened PVC Insulated PVC i....,Active,Monitor,0.0,A,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Active,Active,2577050.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Active,Active,2577050.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Active,Active,2577050.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Active,Active,2577050.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Active,Active,2577050.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Active,Active,2577050.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Active,Active,2577050.0,C,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Active,Active,2577050.0,B,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Active,Active,2577050.0,A,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Active,Active,2577050.0,A,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Active,Active,2577050.0,B,Operational
56501006,"CABLE SIGNALING UNDERGROUND, UNSCREENED, PVC INSULATED, PVC INNER SHEATHED, ARMOURED AND P....",Active,Active,2577050.0,A,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,B,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,B,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Active,Active,16060.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
623500980059,DWC Pipe [Inner Dia 103.5mm & Outer Dia-120mm] WITH COUPLER FOR EVERY 6 MTRS,Slow Moving,Slow Moving,0.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,B,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,B,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
539802824762,"DWC SPLIT PIPE 120/103mm dia, 2mtr long in already dug cable trenches as per drawing no.SK....",Active,Active,964040.0,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Active,Active,380956.16,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Active,Active,380956.16,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Active,Active,380956.16,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Active,Active,380956.16,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Active,Active,380956.16,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Active,Active,380956.16,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Active,Active,380956.16,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Active,Active,380956.16,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Active,Active,380956.16,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Active,Active,380956.16,C,Operational
501000263740,GI Pipe 50mm Dia 3.65mm Thick,Active,Active,380956.16,B,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
564800150091,ARA PBT TERMINAL 25MM,Active,Active,0.0,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539840550049,PBT FUSE BLOCK WITHOUT ND FUSE,Active,Monitor,19729.6,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,0.0,C,Operational
539897020475,GI Earth Electrodes 50 mm (2.5mtr long ),Active,Active,48562.5,C,Operational
539897020475,GI Earth Electrodes 50 mm (2.5mtr long ),Active,Active,48562.5,C,Operational
539897020475,GI Earth Electrodes 50 mm (2.5mtr long ),Active,Active,48562.5,C,Operational
539897020475,GI Earth Electrodes 50 mm (2.5mtr long ),Active,Active,48562.5,C,Operational
539897020475,GI Earth Electrodes 50 mm (2.5mtr long ),Active,Active,48562.5,C,Operational
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,Active,Active,84000.0,C,Operational
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,Active,Active,84000.0,C,Operational
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,Active,Active,84000.0,C,Operational
791300010170,WARNING TAPE. 1MM x 150MM x 1 MTR WARNING: S&T cable below orange Colour.,Active,Active,84000.0,C,Operational
472200010490,INTEGRATED POWER SUPPLY (IPS) for 6 lines Station STATCON MAKE.,Active,Monitor,0.0,C,Operational
539818770061,RKT of different ward,Slow Moving,Slow Moving,29953.0,C,Operational
539818770061,RKT of different ward,Slow Moving,Slow Moving,29953.0,C,Operational
539818770061,RKT of different ward,Slow Moving,Slow Moving,29953.0,C,Operational
539818770061,RKT of different ward,Slow Moving,Slow Moving,29953.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,174000.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,174000.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,174000.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,174000.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,174000.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,174000.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,174000.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,174000.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,174000.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,174000.0,C,Operational
539863350028,SPECIAL EARTHING AND BONDING SYSTEM AS PER RDSO SPEC. RDSO/SPN/197/2008 OR LATEST,Active,Active,174000.0,C,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",Active,Active,0.0,C,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",Active,Active,0.0,C,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",Active,Active,0.0,C,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",Active,Active,0.0,C,Operational
567922110011,"24-32V/5Amp DC-DC converter for IPS (Supply to be made inset, each set consists of 6 Nos ....",Active,Active,0.0,C,Operational
560102410014,"Supply, of SSBPAC (Digital) for Single Line as per RDSO, Specification No. RDSO/SPN/175/2....",Active,Active,0.0,C,Operational
560102410014,"Supply, of SSBPAC (Digital) for Single Line as per RDSO, Specification No. RDSO/SPN/175/2....",Active,Active,0.0,C,Operational
