PL_Code,Description,Current_Stock,Unit,Unit_Cost,Inventory_Value,Last_Receipt_Date,Last_Issue_Date,Days_Since_Movement,Inventory_Aging_Class,Movement_Status,Inventory_Value_Band,Depot,Operational_ABC
56509376,ARA TERMINAL BLOCK (SMALL) M6 PBT MAKE TO DRG  NO.SA.23741A/ALT-4 AND TO SPECN.IRS.S.75/91....,4200.0,Nos.,44.0,184800.0,13-03-2026,25-05-2026,13,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
549007491562,PIPE GI 50MM(2) (CS 77),0.0,Nos.,2055.09,0.0,28-10-2023,09-11-2023,941,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539841330010,Relay Rack capacity 56 relays,0.0,Nos.,9536.25,0.0,10-01-2023,26-06-2023,1077,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539826140010,CT Box Point,0.0,Nos.,682.0,0.0,02-08-2024,14-10-2025,236,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539804970010,LED TV 55 Inch,0.0,Nos.,122542.4,0.0,24-10-2024,30-10-2024,585,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
567900808704,INDICATIVE TYPE SURGE PROTECTION DEVICE CLASS-D FOR 110V AC/DC,0.0,Nos.,3626.77,0.0,30-11-2022,07-12-2022,1278,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56301571,ROTARY TYPE  POINT MACHINE110V,0.0,Nos.,101378.0,0.0,10-11-2023,17-09-2024,628,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
567900805272,SURGE PROTECTION DEVICE 24V,0.0,Nos.,2800.0,0.0,30-11-2022,07-12-2022,1278,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560606680013,Complete Earthing and Bonding System ( Maintenance Free Earth )with all accessories as per....,0.0,Nos.,16462.84,0.0,15-12-2021,06-10-2022,1340,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
863500010164,Smoke cum heat sensor,0.0,Nos.,3500.0,0.0,10-07-2023,26-03-2025,438,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539859120012,Linear Heat Sensing Interface Module,0.0,Nos.,57120.0,0.0,19-10-2023,,962,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
569003030126,Unarmoured Fire Survival Circuit Integrity Cable 2 X 1.5 Sq.mm As Per RDSO/SPN/217/2021-VE....,0.0,MTR,81.0,0.0,10-07-2023,06-04-2024,792,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
569003010127,(Sch-A-3)Fire Alarm Analogue Addressable and Resetable Manual Call Point as per RDSO/SPN/2....,1.0,Nos.,8000.0,8000.0,10-07-2023,,1063,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
861600970019,RELAY MODULE ADDRESSABLE RE -717 MR,17.0,Nos.,3700.0,62900.0,10-07-2023,06-11-2025,213,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
861600980013,VISUAL STROBE AUDIO VISUAL ALARM,28.0,Nos.,1000.0,28000.0,10-07-2023,19-08-2024,657,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
861600990018,CONTROL MODULE ADDRESSABLE RE-717 MC,44.0,Nos.,5000.0,220000.0,10-07-2023,01-04-2024,797,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
860100800011,Aspiration type smoke detector,0.0,Nos.,3000.0,0.0,10-07-2023,26-03-2025,438,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
861601000014,MONITOR MODULE ADDRESSABLE RE- 717 MM,0.0,Nos.,3000.0,0.0,10-07-2023,26-03-2025,438,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539810800015,CPVC PIPE 25MM DIA ( 3 Mts LONG ),0.0,MTR,50.0,0.0,10-07-2023,30-01-2024,859,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
508312340019,BATTERY 12V/7AH,0.0,Nos.,1000.0,0.0,10-07-2023,04-07-2025,338,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
861600910011,ISOLATOR BASE DETECTOR BASE,0.0,Nos.,1500.0,0.0,10-07-2023,12-03-2024,817,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
861601010019,TCP/IP MODULE ETHERNET MODULE RE-517 ME,1.0,Nos.,3000.0,3000.0,10-07-2023,02-08-2024,674,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
725800130019,DIGITAL MULTIMETER,0.0,Nos.,50000.0,0.0,03-02-2023,15-06-2024,722,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
527900251898,Supply of Network status monitoring software,1.0,Nos.,2000.0,2000.0,10-07-2023,05-07-2025,337,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
861601030018,FIRE SURVIVAL ARMOURED CABLE,230.0,MTR,99.0,22770.0,10-07-2023,06-04-2024,792,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
902500310010,Revolving Chair,0.0,Nos.,1500.0,0.0,09-11-2021,,1671,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
439000010383,WOODEN TABLE SMALL TEAPOY,0.0,Nos.,1500.0,0.0,09-11-2021,,1671,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539849010015,External Leased Line Modem,6.0,Nos.,21240.0,127440.0,25-05-2023,30-08-2024,646,Very Slow Moving,Slow Moving,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
569002650017,DATALOGGER GSM/GPRS MODEM &ADAPTOR CARD 4G,0.0,Nos.,29000.0,0.0,24-08-2021,01-09-2023,1010,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56462050,AC SHUNT SIGNAL (LED) WITH INBUILT CURRENT REGULATOR WITH RDSO INSPECTION. RDSO SPE. NO. R....,0.0,Nos.,5931.91,0.0,20-09-2025,27-03-2026,72,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56987092,ROUTE LED SIGNAL LIGHTING UNIT 100V AC RE-PROFITABLE IN EXISTING CLS HOUSING AND COMPATIBL....,0.0,Nos.,5841.0,0.0,09-11-2021,07-04-2023,1157,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
561501060058,Secondary Cells 2V-300AH  Un Charged,0.0,Nos.,5890.0,0.0,18-11-2021,,1662,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56468064,- CALLING ON LED SIGNAL LIGHTING UNIT 100VAC RE-PROFITABLE IN EXISTING CLS HOUSING AND COM....,0.0,Nos.,6827.99,0.0,22-11-2025,25-03-2026,74,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
570100829976,CPU,0.0,Nos.,5850.0,0.0,10-11-2021,04-07-2023,1069,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
570101410018,MONITOR,0.0,Nos.,138500.0,0.0,31-01-2023,17-06-2023,1086,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
570101550011,Wireless Mouse,0.0,Nos.,750.0,0.0,10-11-2021,04-07-2023,1069,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
570102670012,Keyboard,0.0,Nos.,2500.0,0.0,10-11-2021,04-07-2023,1069,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
565100010120,Transformer  230v/110  1KVA Step Down,0.0,Nos.,5000.0,0.0,02-06-2022,18-02-2026,109,Monitor,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
722400660010,DRILLING MECHINE 13 TO 23 MM,0.0,Nos.,7213.34,0.0,09-12-2021,17-03-2023,1178,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
470200733647,PORTABLE GENERATOR HIMALAYAN POWER,0.0,Nos.,82850.0,0.0,24-11-2021,26-11-2021,1654,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
563000011619,Ground Connection for Point Machine  220 mm,2.0,Set,45545.94,91091.88,20-01-2026,02-05-2026,36,Active,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
56119537,PVC INSULATED CABLE FOR RAILWAY SIGNALLING   HEAVY DUTY UNDER GROUND UNSCREENED ARMOUNED W....,7104.0,MTR,140.54,997903.46,02-06-2026,23-07-2025,5,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,B
563045831089,ELECTRICAL IRS Point machine 220 mm STROKE,0.0,Nos.,99667.0,0.0,11-11-2025,04-01-2026,154,Monitor,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56110029,CABLE PVC INSULATED ARMOURED UNSCREENED UNDERGROUND POWER CABLE 3C X 10 SQ.MM,0.0,MTR,109.74,0.0,28-08-2024,20-04-2026,48,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
500500680017,Half split DWC pipe,0.0,MTR,263.0,0.0,17-03-2023,17-03-2023,1178,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
543800040018,Signal Pole Tubular with 140 mm outer dia 4.6 Mtrs tall,0.0,Nos.,3318.0,0.0,25-03-2022,03-06-2023,1100,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
543800050012,Signal Pole Tubular with 140 mm outer dia 3.6 Mtrs tall,0.0,Nos.,2800.0,0.0,29-10-2024,29-10-2024,586,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
543100020011,SURFACE BASE 140 MM DIA,0.0,Nos.,3817.15,0.0,29-10-2024,22-09-2025,258,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564700140014,"Signals, Shunt.",0.0,Nos.,8500.0,0.0,12-04-2025,12-04-2025,421,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564682290015,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",0.0,Nos.,9549.87,0.0,24-10-2024,24-10-2024,591,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564682300010,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",0.0,Nos.,11119.13,0.0,27-09-2022,04-01-2026,154,Monitor,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564682310014,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",0.0,Nos.,3385.68,0.0,27-09-2022,09-02-2026,118,Monitor,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564682320019,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",0.0,Nos.,14300.0,0.0,01-04-2022,02-05-2022,1497,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564682330013,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",0.0,Nos.,714.01,0.0,12-04-2025,12-04-2025,421,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564682340018,"SIGNALS, COLOUR LIGHT, MULTI UNIT TYPE, SEARCH LIGHT TYPE.",8.0,Nos.,1487.0,11896.0,01-04-2022,30-01-2026,128,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
567914050010,Electrical Signalling equipments and spares not otherwise classified.,0.0,Nos.,60.0,0.0,11-08-2022,31-07-2024,676,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
567914060014,Electrical Signalling equipments and spares not otherwise classified.,0.0,Nos.,82.0,0.0,01-04-2022,18-11-2023,932,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
567908380018,ARA/PBT FUSE BLOCK,0.0,Nos.,82.0,0.0,01-02-2023,06-02-2023,1217,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560612340010,Misc Signalling spares,0.0,Nos.,3318.0,0.0,25-03-2022,16-09-2022,1360,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560612350015,Misc Signalling spares,0.0,Nos.,4900.0,0.0,29-10-2024,29-10-2024,586,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
841140110016,DWC Bend to suit 120mm outer  and 103 mm inner dia,0.0,MTR,276.01,0.0,17-03-2023,09-07-2024,698,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
569012540014,Miscellaneous.,0.0,Nos.,30208.0,0.0,04-04-2022,08-04-2022,1521,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560408090011,Digital Axle Counter spares,0.0,Nos.,19588.0,0.0,04-04-2022,08-04-2022,1521,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560408100016,Digital Axle Counter spares,0.0,Nos.,31270.0,0.0,04-04-2022,08-04-2022,1521,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560408110010,Digital Axle Counter spares,2.0,Nos.,83780.0,167560.0,20-02-2023,08-04-2022,1203,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
560408120015,Digital Axle Counter spares,0.0,Nos.,66080.0,0.0,17-12-2022,08-03-2023,1187,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560408130010,Digital Axle Counter spares,0.0,Nos.,36226.0,0.0,06-04-2022,08-04-2022,1521,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560408140014,Digital Axle Counter spares,0.0,Nos.,120360.0,0.0,06-04-2022,08-04-2022,1521,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560408150019,Digital Axle Counter spares,0.0,Nos.,31270.0,0.0,20-02-2023,21-04-2023,1143,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560408160013,Digital Axle Counter spares,0.0,Nos.,60416.0,0.0,06-04-2022,08-04-2022,1521,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560408170018,Digital Axle Counter spares,0.0,Nos.,372880.0,0.0,06-04-2022,08-04-2022,1521,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560408180012,Digital Axle Counter spares,0.0,Nos.,5310.0,0.0,06-04-2022,08-04-2022,1521,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560408190017,Digital Axle Counter spares,4.0,Nos.,31270.0,125080.0,20-02-2023,08-04-2022,1203,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
529002880011,Miscellaneous.,0.0,Nos.,80000.0,0.0,07-04-2022,10-08-2022,1397,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560403860010,"DC-DC Converter for MSDAC, Make-CEL",0.0,Nos.,19470.0,0.0,15-04-2022,19-04-2022,1510,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
501000260269,GI pipe 100mm,0.0,MTR,630.92,0.0,25-03-2023,22-06-2024,715,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539871620025,PVC Signalling Cable 30 core x 1.5,3985.0,MTR,624.07,2486903.01,10-09-2024,10-09-2024,635,Very Slow Moving,Slow Moving,Rs 10 Lakh - 1 Crore,SSE/S/SRM/TPJ077355-S AND T-SR,A
509000346672,VRLA Battery 200AH / 2V,0.0,Nos.,1500.0,0.0,06-06-2022,06-06-2022,1462,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
509047950014,VRLA battery,0.0,Nos.,150220.8,0.0,11-08-2022,26-08-2022,1381,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
331200520110,ROTARY KEY Transmission (RKT),0.0,Nos.,3523.27,0.0,07-11-2022,01-04-2024,797,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539802164075,CABLE MARKERS (SIGNAL),0.0,Nos.,150.51,0.0,29-08-2025,29-08-2025,282,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
551200010078,E Type LOCKS.,0.0,Nos.,1528.1,0.0,20-04-2026,20-04-2026,48,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
561300661026,magneto phone,0.0,Nos.,2000.0,0.0,11-08-2022,03-11-2022,1312,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
549006110030,Earth Electrode with Acessoried As Per Drawing No. SG/SN/02/13,0.0,Nos.,1249.0,0.0,07-03-2023,18-10-2023,963,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
549000630817,LOCATION BOX  QUATER,5.0,Nos.,5148.0,25740.0,12-09-2022,12-02-2025,480,Very Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
560608710010,PBT TERMINAL 60mm,0.0,Nos.,60.0,0.0,01-02-2023,06-02-2023,1217,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539804978320,TV SMART LED 55 INCH LG MAKE,0.0,Nos.,51000.0,0.0,22-09-2022,23-02-2023,1200,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
564700010027,Shunt signal Ground type with accessories,3.0,Nos.,8986.72,26960.16,28-07-2025,14-03-2026,85,Active,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
472200010180,INTEGRATED POWER SUPPLY (IPS)  06 Line,0.0,Nos.,1392996.0,0.0,03-12-2022,20-04-2023,1144,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
567900218792,Electronic interlocking (EI) processor card unit,0.0,Nos.,5250000.0,0.0,19-10-2022,19-10-2022,1327,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
539882130014,ASSY.HLC RS422/485 INTERFACE ISOLATER,0.0,Nos.,5310.0,0.0,17-12-2022,08-03-2023,1187,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
469040811093,Goods warning board (Fiber),21.0,Nos.,3554.58,74646.12,15-10-2024,09-02-2026,118,Monitor,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
429076285917,AIR CONDITIONER 02 TON CAPACITY SPLIT A C,0.0,Set,53236.0,0.0,10-02-2023,06-05-2023,1128,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
563045831120,Ground connection for Electric point machine TWS 220 mm,5.0,Set,50290.0,251450.0,02-05-2026,12-03-2026,36,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
601210080042,MS ANGLE 75X75X6MM,16.0,Nos.,6500.0,104000.0,16-02-2023,,1207,Dead Stock,Dead Stock,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,C
390300140025,". ASTRONOMICAL TIMER SWITCH FOR STREET LIGHT CONTROL SINGLE PHASE, 10KW/73A, 230V50HZ, IP ....",0.0,Nos.,1635.0,0.0,22-02-2023,13-01-2024,876,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
565099964776,Apparatus Case Big ( Location Box ),12.0,Nos.,60485.09,725821.09,25-05-2026,25-05-2026,13,Active,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,B
569009550016,FIRE ALARM HEAT AND SMOKE MULTI SENSOR as per RDSO/SPN /217 /2018 ver-2 or latest.,0.0,Nos.,9026.53,0.0,07-03-2023,27-03-2023,1168,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
861600920016,LINEAR HEAT SENSING CABLE,0.0,MTR,1961.75,0.0,07-03-2023,27-03-2023,1168,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
861600930010,LINEAR HEAT SENSING INTERFACE MODULES WITH EOL,0.0,Nos.,6510.42,0.0,07-03-2023,27-03-2023,1168,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
479007733880,Fire Alarm Fire Survival Cable 2 X 1.5 sq.mm unarmored,0.0,MTR,197.72,0.0,07-03-2023,27-03-2023,1168,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
569003510021,FIRE ALARM CONTROL MODULE,0.0,Nos.,179555.75,0.0,07-03-2023,27-03-2023,1168,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
861600950010,GSM MODULE FOR CONTROL PANEL,0.0,Nos.,103428.17,0.0,07-03-2023,27-03-2023,1168,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
861600960026,FIRE ALARM ANALOGUE ADDRESSABLE AND RESETTABLE MANUAL CALL POINT WITH BACK BOX  AS PER RDS....,0.0,Nos.,5107.4,0.0,07-03-2023,27-03-2023,1168,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
439099344859,FIRE ALARM ELECTRONIC HOOTER CUM STROBE,0.0,Nos.,6560.0,0.0,07-03-2023,27-03-2023,1168,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
861600990018,CONTROL MODULE ADDRESSABLE RE-717 MC,0.0,Nos.,7714.0,0.0,07-03-2023,27-03-2023,1168,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
861601000014,MONITOR MODULE ADDRESSABLE RE- 717 MM,0.0,Nos.,5834.8,0.0,07-03-2023,27-03-2023,1168,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
567900168650,ELECTRONIC TIMER RELAY 60 SECONDS : ELECTRONIC FAIL SAFE TIMER 60 SECONDS,0.0,Nos.,2213.0,0.0,18-03-2023,16-04-2025,417,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
565000094328,B type CHOKE coil for single rail Track Circuit on 25KV 50 Hz AC electrified section as pe....,0.0,Nos.,2076.0,0.0,27-03-2023,06-06-2023,1097,Dead Stock,Dead Stock,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
542218841740,ELECTRICALLY OPERATED LIFTING BARRIER(EOLB) SET WITH CONTROL PANEL,1.5,Set,461069.27,691603.91,11-11-2025,06-01-2026,152,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,B
501026750021,Mother Board Card (Puncom),4.0,Nos.,3000.0,12000.0,10-07-2023,24-09-2025,256,Slow Moving,Slow Moving,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
29610151,Fire detection unit mother board type-E537-AD2L.,10.0,Nos.,2800.0,28000.0,10-07-2023,02-05-2026,36,Active,Active,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
569005090059,LHS Interface Module with EOL as per  RDSO/SPN/217/2021 Ver 3 or latest.,8.0,Nos.,3600.0,28800.0,10-07-2023,01-04-2024,797,Dead Stock,Dead Stock,"Rs 10,000 - 1 Lakh",SSE/S/SRM/TPJ077355-S AND T-SR,C
500600100886,10 Pair Cable,0.0,MTR,135.0,0.0,24-01-2026,24-01-2026,134,Monitor,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
56500488,UNDERGROUND RAILWAY JELLY FILLED 06 QUAD CABLE 0.9MM DIA AS PER IRS SPECIFICATION No IRS:T....,0.0,MTR,498.0,0.0,17-10-2024,11-03-2026,88,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560604185631,EMERGENCY SLIDING BOOM ASSEMBLY WITH ALL ACCESSORIES,33.0,Set,239921.25,7917401.25,20-12-2025,25-05-2026,13,Active,Active,Rs 10 Lakh - 1 Crore,SSE/S/SRM/TPJ077355-S AND T-SR,A
542218861051,operating Panel for EOLB,0.0,Nos.,61313.0,0.0,28-03-2025,25-05-2026,13,Active,Active,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
560603750612,APPARATUS CASE (LOCATION BOX) FULL SIZE,11.0,Nos.,70316.0,773476.0,06-09-2025,16-12-2025,173,Monitor,Active,Rs 1 Lakh - 10 Lakh,SSE/S/SRM/TPJ077355-S AND T-SR,B
780551780029,key box wooden  with glass frame,0.0,Nos.,3845.11,0.0,16-07-2024,06-12-2025,183,Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
559000080120,P Marker Board,0.0,Nos.,250.0,0.0,24-07-2024,19-12-2024,535,Very Slow Moving,Slow Moving,"< Rs 10,000",SSE/S/SRM/TPJ077355-S AND T-SR,C
