Location_ID,Facility_Type,Inventory_Value,Operational_ABC,Inventory_Action
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,508662.33,B,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,508662.33,B,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,508662.33,C,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,508662.33,C,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,508662.33,C,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,971935.08,A,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,971935.08,A,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,971935.08,A,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,971935.08,C,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,971935.08,C,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,971935.08,C,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,971935.08,C,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,971935.08,C,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,971935.08,C,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,856197.14,A,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,856197.14,A,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,856197.14,A,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,856197.14,A,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,856197.14,A,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,856197.14,A,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,856197.14,B,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,856197.14,B,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,856197.14,B,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,182802.47,C,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,346377.67,B,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,522724.58,B,Procure Immediately
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,10200.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,33123.72,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,17165.28,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,17165.28,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,17165.28,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,17165.28,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,755804.85,A,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,755804.85,A,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,755804.85,A,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,755804.85,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,755804.85,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,755804.85,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,755804.85,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,755804.85,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,755804.85,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,B,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,B,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,46693.5,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,680279.82,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,A,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,A,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,175436.5,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,175436.5,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,175436.5,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,175436.5,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,127440.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,26963.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,51330.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,19470.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,68440.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,197768.0,B,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,115050.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,125080.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,31270.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,31270.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,31270.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,31270.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,31270.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,156350.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,11800.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,83190.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,95792.4,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,95792.4,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,95792.4,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,95792.4,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,168000.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,72000.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,50000.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,105000.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,50000.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,187500.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,108000.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,21000.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,8000.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,175000.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,600000.0,B,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,20000.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,6000.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,3150000.0,A,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,62445.6,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,214099.2,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,244684.8,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,737205.0,A,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,541620.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,497488.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,499494.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,606614.4,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,198240.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,54516.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,109032.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,128030.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,70092.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,107993.6,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,127440.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,95580.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,31860.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,30680.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,16520.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,89680.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,1705100.0,A,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,331344.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,840750.0,A,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,301490.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,1162252.8,A,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,541620.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,99120.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,233640.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,541620.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,573480.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,79650.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,254880.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,168740.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,344088.0,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,71366.4,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,71366.4,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,2461.44,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,7898.13,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,3600.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,1797.6,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,130.08,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,1392.3,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,661.97,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,36.9,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,201.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,0.0,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,738.17,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,19632.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,150.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,600.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,400.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,200.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,1200.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,900.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,2500.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,1500.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,55.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,800.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,5.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,28599.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,10.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,12272.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,730.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,4000.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,150.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,900.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,2800.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,1050.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,7500.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,2500.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,3000.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,1120.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,2500.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,1080.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,150.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,875.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,135.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,210.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,390.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,150.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,6110.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,6110.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,6110.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,6110.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,375.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,175.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,1500.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,850.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,170.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,125097.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,125714.29,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,150.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,9010.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,9010.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,9010.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,9010.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,9010.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,9010.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,9010.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,9010.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,9010.0,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,450.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,5000.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,15000.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,500.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,800.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,150.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,500.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,500.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,600.0,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,5721.76,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,5721.76,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,5721.76,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,5721.76,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,282088.0,B,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,282088.0,B,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,282088.0,A,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,282088.0,A,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,121330.85,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,713353.1,A,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,139159.83,A,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,139159.83,A,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,139159.83,A,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,139159.83,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,139159.83,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,139159.83,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,139159.83,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,139159.83,C,Rationalize
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,139159.83,C,Dispose
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,232517.59,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,132889.7,C,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,467989.73,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,467989.73,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,467989.73,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,467989.73,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,467989.73,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,467989.73,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,467989.73,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,467989.73,B,Retain
DEP-SSE-SRM-TVC057253-S-AND-T-SR,Depot,467989.73,B,Retain
